00MA,E02003353,1170
00MA,E02003354,1160
00MA,E02003355,630
00MA,E02003356,1040
00MA,E02003357,690
00MA,E02003358,730
00MA,E02003359,940
00MA,E02003360,840
00MA,E02003361,810
00MA,E02003362,810
00MA,E02003363,870
00MA,E02003364,1030
00MA,E02003365,940
00MA,E02003366,1030
00MB,E02003367,1050
00MB,E02003368,860
00MB,E02003369,1060
00MB,E02003370,1140
00MB,E02003371,890
00MB,E02003372,910
00MB,E02003373,1080
00MB,E02003374,940
00MB,E02003375,800
00MB,E02003376,790
00MB,E02003377,900
00MB,E02003378,750
00MB,E02003379,810
00MB,E02003380,830
00MB,E02003381,1150
00MB,E02003382,740
00MB,E02003383,960
00MB,E02003384,970
00MB,E02003385,750
00MB,E02003386,830
00MB,E02003387,970
00MB,E02003388,950
00MC,E02003389,970
00MC,E02003390,1620
00MC,E02003391,890
00MC,E02003392,890
00MC,E02003393,860
00MC,E02003394,630
00MC,E02003395,820
00MC,E02003396,810
00MC,E02003397,670
00MC,E02003398,710
00MC,E02003399,750
00MC,E02003400,820
00MC,E02003401,720
00MC,E02003402,790
00MC,E02003403,670
00MC,E02003404,630
00MC,E02003405,610
00MC,E02003406,670
00MD,E02003407,610
00MD,E02003408,660
00MD,E02003409,730
00MD,E02003410,630
00MD,E02003411,670
00MD,E02003412,760
00MD,E02003413,660
00MD,E02003414,840
00MD,E02003415,630
00MD,E02003416,830
00MD,E02003417,750
00MD,E02003418,670
00MD,E02003419,690
00MD,E02003420,790
00ME,E02003421,1030
00ME,E02003422,1070
00ME,E02003423,750
00ME,E02003424,1170
00ME,E02003425,800
00ME,E02003426,1050
00ME,E02003427,800
00ME,E02003428,910
00ME,E02003429,1100
00ME,E02003430,830
00ME,E02003431,940
00ME,E02003432,1010
00ME,E02003433,870
00ME,E02003434,770
00ME,E02003435,1290
00ME,E02003436,940
00ME,E02003437,1070
00ME,E02003438,1120
00MF,E02003439,1030
00MF,E02003440,1130
00MF,E02003441,980
00MF,E02003442,1180
00MF,E02003443,680
00MF,E02003444,890
00MF,E02003445,950
00MF,E02003446,990
00MF,E02003447,1050
00MF,E02003448,1220
00MF,E02003449,1130
00MF,E02003450,990
00MF,E02003451,870
00MF,E02003452,1250
00MF,E02003453,1570
00MF,E02003454,1100
00MF,E02003455,990
00MF,E02003456,910
00MF,E02003457,1430
00MF,E02003458,1230
00MG,E02003459,950
00MG,E02003460,910
00MG,E02003461,780
00MG,E02003462,790
00MG,E02003463,770
00MG,E02003464,640
00MG,E02003465,830
00MG,E02003466,700
00MG,E02003467,630
00MG,E02003468,790
00MG,E02003469,830
00MG,E02003470,570
00MG,E02003471,680
00MG,E02003472,680
00MG,E02003473,880
00MG,E02003474,920
00MG,E02003475,1070
00MG,E02003476,610
00MG,E02003477,860
00MG,E02003478,850
00MG,E02003479,720
00MG,E02003480,970
00MG,E02003481,610
00MG,E02003482,910
00MG,E02003483,1080
00MG,E02003484,800
00MG,E02003485,660
00MG,E02003486,1120
00MG,E02003487,670
00MG,E02003488,620
00MG,E02003489,720
00MG,E02003490,540
00ML,E02003491,710
00ML,E02003492,520
00ML,E02003493,780
00ML,E02003494,790
00ML,E02003495,730
00ML,E02003496,610
00ML,E02003497,930
00ML,E02003498,550
00ML,E02003499,580
00ML,E02003500,930
00ML,E02003501,830
00ML,E02003502,620
00ML,E02003503,680
00ML,E02003504,720
00ML,E02003505,640
00ML,E02003506,800
00ML,E02003507,680
00ML,E02003508,710
00ML,E02003509,660
00ML,E02003510,710
00ML,E02003511,700
00ML,E02003512,770
00ML,E02003513,640
00ML,E02003514,750
00ML,E02003515,560
00ML,E02003516,740
00ML,E02003517,760
00ML,E02003518,650
00ML,E02003519,760
00ML,E02003520,580
00ML,E02003521,700
00ML,E02003522,690
00ML,E02003523,740
00MR,E02003524,500
00MR,E02003525,510
00MR,E02003526,810
00MR,E02003527,680
00MR,E02003528,750
00MR,E02003529,670
00MR,E02003530,610
00MR,E02003531,700
00MR,E02003532,630
00MR,E02003533,600
00MR,E02003534,660
00MR,E02003535,650
00MR,E02003536,430
00MR,E02003537,620
00MR,E02003538,570
00MR,E02003539,470
00MR,E02003540,620
00MR,E02003541,440
00MR,E02003542,620
00MR,E02003543,570
00MR,E02003544,650
00MR,E02003545,550
00MR,E02003546,700
00MR,E02003547,650
00MR,E02003548,630
00MS,E02003549,690
00MS,E02003550,660
00MS,E02003551,500
00MS,E02003552,540
00MS,E02003553,520
00MS,E02003554,650
00MS,E02003555,540
00MS,E02003556,660
00MS,E02003557,630
00MS,E02003558,590
00MS,E02003559,840
00MS,E02003560,460
00MS,E02003561,530
00MS,E02003562,680
00MS,E02003563,600
00MS,E02003564,600
00MS,E02003565,520
00MS,E02003566,540
00MS,E02003567,620
00MS,E02003568,700
00MS,E02003569,640
00MS,E02003570,500
00MS,E02003571,450
00MS,E02003572,710
00MS,E02003573,520
00MS,E02003574,610
00MS,E02003575,520
00MS,E02003576,580
00MS,E02003577,520
00MS,E02003578,590
00MS,E02003579,650
00MS,E02003580,500
00MW,E02003581,590
00MW,E02003582,730
00MW,E02003583,560
00MW,E02003584,520
00MW,E02003585,650
00MW,E02003586,590
00MW,E02003587,550
00MW,E02003588,560
00MW,E02003589,530
00MW,E02003590,640
00MW,E02003591,650
00MW,E02003592,570
00MW,E02003593,690
00MW,E02003594,540
00MW,E02003595,590
00MW,E02003596,480
00MW,E02003597,670
00MW,E02003598,530
11UB,E02003652,940
11UB,E02003653,770
11UB,E02003654,910
11UB,E02003655,940
11UB,E02003656,840
11UB,E02003657,970
11UB,E02003658,950
11UB,E02003659,940
11UB,E02003660,1030
11UB,E02003661,940
11UB,E02003662,780
11UB,E02003663,690
11UB,E02003664,650
11UB,E02003665,800
11UB,E02003666,660
11UB,E02003667,950
11UB,E02003668,910
11UB,E02003669,600
11UB,E02003670,820
11UB,E02003671,810
11UB,E02003672,1010
11UB,E02003673,990
11UB,E02003674,1030
11UB,E02003675,930
11UC,E02003676,1130
11UC,E02003677,790
11UC,E02003678,900
11UC,E02003679,760
11UC,E02003680,1050
11UC,E02003681,1070
11UC,E02003682,1170
11UC,E02003683,1120
11UC,E02003684,1110
11UC,E02003685,1190
11UC,E02003686,1070
11UC,E02003687,1010
11UE,E02003688,1140
11UE,E02003689,1510
11UE,E02003690,810
11UE,E02003691,1160
11UE,E02003692,930
11UE,E02003693,1210
11UE,E02003694,810
11UE,E02003695,850
11UF,E02003696,810
11UF,E02003697,1190
11UF,E02003698,1190
11UF,E02003699,840
11UF,E02003700,980
11UF,E02003701,860
11UF,E02003702,1130
11UF,E02003703,830
11UF,E02003704,1070
11UF,E02003705,720
11UF,E02003706,690
11UF,E02003707,740
11UF,E02003708,570
11UF,E02003709,650
11UF,E02003710,840
11UF,E02003711,740
11UF,E02003712,760
11UF,E02003713,950
11UF,E02003714,860
11UF,E02003715,1360
11UF,E02003716,950
11UF,E02003717,990
11UF,E02003718,1040
21UC,E02004356,600
21UC,E02004357,580
21UC,E02004358,530
21UC,E02004359,580
21UC,E02004360,640
21UC,E02004361,710
21UC,E02004362,600
21UC,E02004363,570
21UC,E02004364,610
21UC,E02004365,480
21UC,E02004366,480
21UC,E02004367,600
21UD,E02004368,730
21UD,E02004369,630
21UD,E02004370,510
21UD,E02004371,550
21UD,E02004372,490
21UD,E02004373,560
21UD,E02004374,570
21UD,E02004375,540
21UD,E02004376,520
21UD,E02004377,570
21UD,E02004378,430
21UF,E02004379,950
21UF,E02004380,970
21UF,E02004381,750
21UF,E02004382,740
21UF,E02004383,890
21UF,E02004384,650
21UF,E02004385,610
21UF,E02004386,630
21UF,E02004387,590
21UF,E02004388,570
21UF,E02004389,720
21UF,E02004390,660
21UF,E02004391,580
21UG,E02004392,770
21UG,E02004393,710
21UG,E02004394,820
21UG,E02004395,570
21UG,E02004396,700
21UG,E02004397,680
21UG,E02004398,530
21UG,E02004399,540
21UG,E02004400,700
21UG,E02004401,560
21UG,E02004402,460
21UH,E02004403,880
21UH,E02004404,980
21UH,E02004405,880
21UH,E02004406,840
21UH,E02004407,880
21UH,E02004408,770
21UH,E02004409,980
21UH,E02004410,920
21UH,E02004411,740
21UH,E02004412,720
21UH,E02004413,700
21UH,E02004414,810
21UH,E02004415,980
21UH,E02004416,720
21UH,E02004417,600
21UH,E02004418,640
21UH,E02004419,550
21UH,E02004420,730
21UH,E02004421,520
21UH,E02004422,660
21UH,E02004423,630
24UB,E02004675,870
24UB,E02004676,940
24UB,E02004677,1100
24UB,E02004678,890
24UB,E02004679,1120
24UB,E02004680,1300
24UB,E02004681,690
24UB,E02004682,950
24UB,E02004683,670
24UB,E02004684,750
24UB,E02004685,740
24UB,E02004686,770
24UB,E02004687,730
24UB,E02004688,590
24UB,E02004689,980
24UB,E02004690,830
24UB,E02004691,960
24UB,E02004692,1040
24UB,E02004693,760
24UB,E02004694,830
24UB,E02004695,1490
24UB,E02004696,890
24UC,E02004697,1060
24UC,E02004698,630
24UC,E02004699,930
24UC,E02004700,730
24UC,E02004701,920
24UC,E02004702,780
24UC,E02004703,1110
24UC,E02004704,770
24UC,E02004705,860
24UC,E02004706,860
24UC,E02004707,980
24UC,E02004708,710
24UC,E02004709,890
24UC,E02004710,830
24UC,E02004711,900
24UD,E02004712,1070
24UD,E02004713,850
24UD,E02004714,860
24UD,E02004715,680
24UD,E02004716,720
24UD,E02004717,590
24UD,E02004718,670
24UD,E02004719,890
24UD,E02004720,730
24UD,E02004721,1190
24UD,E02004722,680
24UD,E02004723,830
24UD,E02004724,760
24UD,E02004725,640
24UD,E02004726,860
24UE,E02004727,1150
24UE,E02004728,840
24UE,E02004729,650
24UE,E02004730,910
24UE,E02004731,970
24UE,E02004732,860
24UE,E02004733,870
24UE,E02004734,770
24UE,E02004735,820
24UE,E02004736,690
24UE,E02004737,600
24UE,E02004738,630
24UE,E02004739,740
24UE,E02004740,830
24UF,E02004741,620
24UF,E02004742,580
24UF,E02004743,670
24UF,E02004744,650
24UF,E02004745,600
24UF,E02004746,710
24UF,E02004747,620
24UF,E02004748,510
24UF,E02004749,740
24UF,E02004750,680
24UG,E02004751,920
24UG,E02004752,1090
24UG,E02004753,910
24UG,E02004754,970
24UG,E02004755,1150
24UG,E02004756,1110
24UG,E02004757,1260
24UG,E02004758,1020
24UG,E02004759,970
24UG,E02004760,1300
24UG,E02004761,1020
24UH,E02004762,620
24UH,E02004763,750
24UH,E02004764,700
24UH,E02004765,890
24UH,E02004766,600
24UH,E02004767,510
24UH,E02004768,670
24UH,E02004769,530
24UH,E02004770,530
24UH,E02004771,510
24UH,E02004772,690
24UH,E02004773,680
24UH,E02004774,750
24UH,E02004775,780
24UH,E02004776,750
24UH,E02004777,620
24UH,E02004778,610
24UJ,E02004779,720
24UJ,E02004780,650
24UJ,E02004781,830
24UJ,E02004782,610
24UJ,E02004783,790
24UJ,E02004784,900
24UJ,E02004785,870
24UJ,E02004786,810
24UJ,E02004787,770
24UJ,E02004788,860
24UJ,E02004789,720
24UJ,E02004790,620
24UJ,E02004791,690
24UJ,E02004792,750
24UJ,E02004793,940
24UJ,E02004794,870
24UJ,E02004795,750
24UJ,E02004796,720
24UJ,E02004797,690
24UJ,E02004798,630
24UJ,E02004799,590
24UJ,E02004800,650
24UJ,E02004801,730
24UL,E02004802,680
24UL,E02004803,660
24UL,E02004804,990
24UL,E02004805,1020
24UL,E02004806,1090
24UL,E02004807,790
24UL,E02004808,820
24UL,E02004809,810
24UL,E02004810,710
24UL,E02004811,700
24UL,E02004812,900
24UL,E02004813,630
24UN,E02004814,1020
24UN,E02004815,660
24UN,E02004816,640
24UN,E02004817,670
24UN,E02004818,810
24UN,E02004819,780
24UN,E02004820,830
24UN,E02004821,1100
24UN,E02004822,1000
24UN,E02004823,870
24UN,E02004824,710
24UN,E02004825,820
24UN,E02004826,950
24UN,E02004827,1640
24UN,E02004828,930
24UP,E02004829,1060
24UP,E02004830,910
24UP,E02004831,960
24UP,E02004832,900
24UP,E02004833,860
24UP,E02004834,680
24UP,E02004835,930
24UP,E02004836,620
24UP,E02004837,1080
24UP,E02004838,940
24UP,E02004839,1020
24UP,E02004840,840
24UP,E02004841,830
24UP,E02004842,800
29UB,E02004996,740
29UB,E02004997,760
29UB,E02004998,810
29UB,E02004999,680
29UB,E02005000,620
29UB,E02005001,730
29UB,E02005002,610
29UB,E02005003,600
29UB,E02005004,820
29UB,E02005005,860
29UB,E02005006,810
29UB,E02005007,690
29UB,E02005008,720
29UB,E02005009,760
29UC,E02005010,510
29UC,E02005011,630
29UC,E02005012,590
29UC,E02005013,570
29UC,E02005014,710
29UC,E02005015,700
29UC,E02005016,620
29UC,E02005017,700
29UC,E02005018,650
29UC,E02005019,760
29UC,E02005020,630
29UC,E02005021,630
29UC,E02005022,610
29UC,E02005023,540
29UC,E02005024,630
29UC,E02005025,740
29UC,E02005026,800
29UC,E02005027,820
29UD,E02005028,550
29UD,E02005029,800
29UD,E02005030,720
29UD,E02005031,600
29UD,E02005032,730
29UD,E02005033,630
29UD,E02005034,850
29UD,E02005035,750
29UD,E02005036,590
29UD,E02005037,790
29UD,E02005038,740
29UD,E02005039,660
29UD,E02005040,950
29UE,E02005041,760
29UE,E02005042,670
29UE,E02005043,590
29UE,E02005044,640
29UE,E02005045,610
29UE,E02005046,580
29UE,E02005047,560
29UE,E02005048,770
29UE,E02005049,760
29UE,E02005050,700
29UE,E02005051,540
29UE,E02005052,520
29UE,E02005053,510
29UE,E02005054,690
29UG,E02005055,570
29UG,E02005056,510
29UG,E02005057,620
29UG,E02005058,610
29UG,E02005059,750
29UG,E02005060,630
29UG,E02005061,580
29UG,E02005062,720
29UG,E02005063,730
29UG,E02005064,810
29UG,E02005065,590
29UG,E02005066,910
29UG,E02005067,890
29UH,E02005068,1010
29UH,E02005069,830
29UH,E02005070,830
29UH,E02005071,630
29UH,E02005072,970
29UH,E02005073,670
29UH,E02005074,860
29UH,E02005075,730
29UH,E02005076,730
29UH,E02005077,650
29UH,E02005078,780
29UH,E02005079,820
29UH,E02005080,540
29UH,E02005081,780
29UH,E02005082,760
29UH,E02005083,760
29UH,E02005084,790
29UH,E02005085,850
29UH,E02005086,820
29UK,E02005087,790
29UK,E02005088,580
29UK,E02005089,810
29UK,E02005090,880
29UK,E02005091,760
29UK,E02005092,870
29UK,E02005093,730
29UK,E02005094,880
29UK,E02005095,900
29UK,E02005096,840
29UK,E02005097,1340
29UK,E02005098,1000
29UK,E02005099,910
29UK,E02005100,730
29UK,E02005101,950
29UL,E02005102,750
29UL,E02005103,780
29UL,E02005104,550
29UL,E02005105,560
29UL,E02005106,610
29UL,E02005107,710
29UL,E02005108,490
29UL,E02005109,850
29UL,E02005110,750
29UL,E02005111,580
29UL,E02005112,580
29UL,E02005113,640
29UL,E02005114,600
29UM,E02005115,510
29UM,E02005116,470
29UM,E02005117,640
29UM,E02005118,650
29UM,E02005119,580
29UM,E02005120,530
29UM,E02005121,750
29UM,E02005122,730
29UM,E02005123,650
29UM,E02005124,500
29UM,E02005125,600
29UM,E02005126,660
29UM,E02005127,830
29UM,E02005128,720
29UM,E02005129,610
29UM,E02005130,690
29UM,E02005131,800
29UN,E02005132,450
29UN,E02005133,610
29UN,E02005134,540
29UN,E02005135,560
29UN,E02005136,620
29UN,E02005137,530
29UN,E02005138,510
29UN,E02005139,550
29UN,E02005140,640
29UN,E02005141,620
29UN,E02005142,590
29UN,E02005143,600
29UN,E02005144,510
29UN,E02005145,640
29UN,E02005146,570
29UN,E02005147,490
29UN,E02005148,620
29UP,E02005149,780
29UP,E02005150,670
29UP,E02005151,780
29UP,E02005152,840
29UP,E02005153,730
29UP,E02005154,910
29UP,E02005155,1120
29UP,E02005156,780
29UP,E02005157,690
29UP,E02005158,880
29UP,E02005159,790
29UP,E02005160,790
29UP,E02005161,830
29UQ,E02005162,780
29UQ,E02005163,850
29UQ,E02005164,680
29UQ,E02005165,820
29UQ,E02005166,640
29UQ,E02005167,970
29UQ,E02005168,950
29UQ,E02005169,770
29UQ,E02005170,900
29UQ,E02005171,660
29UQ,E02005172,890
29UQ,E02005173,1020
29UQ,E02005174,770
29UQ,E02005175,750
38UB,E02005921,960
38UB,E02005922,790
38UB,E02005923,600
38UB,E02005924,690
38UB,E02005925,600
38UB,E02005926,720
38UB,E02005927,730
38UB,E02005928,910
38UB,E02005929,920
38UB,E02005930,990
38UB,E02005931,1010
38UB,E02005932,1250
38UB,E02005933,830
38UB,E02005934,790
38UB,E02005935,950
38UB,E02005936,980
38UB,E02005937,800
38UB,E02005938,770
38UB,E02005939,870
38UC,E02005940,970
38UC,E02005941,1090
38UC,E02005942,1140
38UC,E02005943,810
38UC,E02005944,640
38UC,E02005945,850
38UC,E02005946,860
38UC,E02005947,570
38UC,E02005948,910
38UC,E02005949,620
38UC,E02005950,720
38UC,E02005951,940
38UC,E02005952,760
38UC,E02005953,850
38UC,E02005954,780
38UC,E02005955,710
38UC,E02005956,610
38UC,E02005957,710
38UD,E02005958,880
38UD,E02005959,880
38UD,E02005960,900
38UD,E02005961,900
38UD,E02005962,990
38UD,E02005963,860
38UD,E02005964,1040
38UD,E02005965,1000
38UD,E02005966,1330
38UD,E02005967,740
38UD,E02005968,1060
38UD,E02005969,870
38UD,E02005970,810
38UD,E02005971,710
38UD,E02005972,930
38UD,E02005973,940
38UD,E02005974,1130
38UD,E02005975,1050
38UD,E02005976,1400
38UD,E02005977,1000
38UE,E02005978,1090
38UE,E02005979,840
38UE,E02005980,960
38UE,E02005981,1040
38UE,E02005982,950
38UE,E02005983,820
38UE,E02005984,1080
38UE,E02005985,760
38UE,E02005986,800
38UE,E02005987,810
38UE,E02005988,870
38UE,E02005989,930
38UE,E02005990,1010
38UE,E02005991,860
38UE,E02005992,940
38UF,E02005993,760
38UF,E02005994,880
38UF,E02005995,870
38UF,E02005996,900
38UF,E02005997,910
38UF,E02005998,950
38UF,E02005999,840
38UF,E02006000,860
38UF,E02006001,920
38UF,E02006002,730
38UF,E02006003,820
38UF,E02006004,940
38UF,E02006005,910
38UF,E02006006,720
38UF,E02006007,900
43UB,E02006317,910
43UB,E02006318,1230
43UB,E02006319,760
43UB,E02006320,820
43UB,E02006321,1100
43UB,E02006322,1170
43UB,E02006323,910
43UB,E02006324,960
43UB,E02006325,1530
43UB,E02006326,1000
43UB,E02006327,1100
43UB,E02006328,1010
43UB,E02006329,1440
43UB,E02006330,810
43UB,E02006331,1160
43UB,E02006332,1270
43UB,E02006333,940
43UB,E02006334,1710
43UC,E02006335,870
43UC,E02006336,730
43UC,E02006337,1090
43UC,E02006338,980
43UC,E02006339,880
43UC,E02006340,1130
43UC,E02006341,850
43UC,E02006342,870
43UC,E02006343,1110
43UD,E02006344,1090
43UD,E02006345,930
43UD,E02006346,1300
43UD,E02006347,950
43UD,E02006348,940
43UD,E02006349,890
43UD,E02006350,680
43UD,E02006351,960
43UD,E02006352,850
43UD,E02006353,720
43UD,E02006354,1210
43UD,E02006355,720
43UD,E02006356,990
43UD,E02006357,870
43UD,E02006358,750
43UD,E02006359,1210
43UD,E02006360,990
43UD,E02006361,1130
43UE,E02006362,1080
43UE,E02006363,1000
43UE,E02006364,770
43UE,E02006365,990
43UE,E02006366,1190
43UE,E02006367,970
43UE,E02006368,1010
43UE,E02006369,870
43UE,E02006370,920
43UE,E02006371,910
43UE,E02006372,770
43UE,E02006373,930
43UE,E02006374,850
43UF,E02006375,1010
43UF,E02006376,820
43UF,E02006377,1020
43UF,E02006378,940
43UF,E02006379,650
43UF,E02006380,1100
43UF,E02006381,920
43UF,E02006382,720
43UF,E02006383,1060
43UF,E02006384,820
43UF,E02006385,1160
43UF,E02006386,1140
43UF,E02006387,830
43UF,E02006388,820
43UF,E02006389,750
43UF,E02006390,840
43UF,E02006391,1190
43UF,E02006392,730
43UG,E02006393,910
43UG,E02006394,650
43UG,E02006395,790
43UG,E02006396,810
43UG,E02006397,1470
43UG,E02006398,780
43UG,E02006399,790
43UG,E02006400,990
43UG,E02006401,800
43UG,E02006402,870
43UH,E02006403,710
43UH,E02006404,740
43UH,E02006405,830
43UH,E02006406,930
43UH,E02006407,770
43UH,E02006408,780
43UH,E02006409,740
43UH,E02006410,750
43UH,E02006411,910
43UH,E02006412,970
43UH,E02006413,770
43UH,E02006414,850
43UH,E02006415,950
43UJ,E02006416,1090
43UJ,E02006417,920
43UJ,E02006418,1150
43UJ,E02006419,740
43UJ,E02006420,1320
43UJ,E02006421,1170
43UJ,E02006422,1190
43UJ,E02006423,830
43UJ,E02006424,1230
43UJ,E02006425,860
43UJ,E02006426,980
43UJ,E02006427,870
43UK,E02006428,780
43UK,E02006429,890
43UK,E02006430,810
43UK,E02006431,890
43UK,E02006432,840
43UK,E02006433,1050
43UK,E02006434,870
43UK,E02006435,930
43UK,E02006436,830
43UK,E02006437,910
43UK,E02006438,900
43UL,E02006439,830
43UL,E02006440,990
43UL,E02006441,780
43UL,E02006442,1310
43UL,E02006443,740
43UL,E02006444,920
43UL,E02006445,990
43UL,E02006446,1020
43UL,E02006447,1070
43UL,E02006448,1070
43UL,E02006449,840
43UL,E02006450,1020
43UL,E02006451,860
43UL,E02006452,940
43UL,E02006453,910
43UL,E02006454,930
43UL,E02006455,860
43UM,E02006456,830
43UM,E02006457,1270
43UM,E02006458,1230
43UM,E02006459,640
43UM,E02006460,850
43UM,E02006461,1100
43UM,E02006462,1040
43UM,E02006463,910
43UM,E02006464,880
43UM,E02006465,1120
43UM,E02006466,780
43UM,E02006467,1170
45UB,E02006534,680
45UB,E02006535,840
45UB,E02006536,710
45UB,E02006537,600
45UB,E02006538,700
45UB,E02006539,630
45UB,E02006540,580
45UB,E02006541,560
45UC,E02006542,790
45UC,E02006543,760
45UC,E02006544,750
45UC,E02006545,580
45UC,E02006546,660
45UC,E02006547,670
45UC,E02006548,710
45UC,E02006549,750
45UC,E02006550,620
45UC,E02006551,600
45UC,E02006552,520
45UC,E02006553,610
45UC,E02006554,660
45UC,E02006555,530
45UC,E02006556,690
45UC,E02006557,580
45UC,E02006558,490
45UC,E02006559,700
45UC,E02006560,570
45UD,E02006561,910
45UD,E02006562,1000
45UD,E02006563,870
45UD,E02006564,710
45UD,E02006565,830
45UD,E02006566,850
45UD,E02006567,780
45UD,E02006568,630
45UD,E02006569,840
45UD,E02006570,690
45UD,E02006571,830
45UD,E02006572,740
45UD,E02006573,680
45UD,E02006574,590
45UE,E02006575,640
45UE,E02006576,910
45UE,E02006577,630
45UE,E02006578,670
45UE,E02006579,710
45UE,E02006580,720
45UE,E02006581,680
45UE,E02006582,1560
45UE,E02006583,770
45UE,E02006584,660
45UE,E02006585,620
45UE,E02006586,760
45UE,E02006587,700
45UF,E02006588,820
45UF,E02006589,1110
45UF,E02006590,810
45UF,E02006591,810
45UF,E02006592,1000
45UF,E02006593,730
45UF,E02006594,910
45UF,E02006595,1160
45UF,E02006596,910
45UF,E02006597,850
45UF,E02006598,930
45UF,E02006599,1230
45UF,E02006600,700
45UF,E02006601,780
45UF,E02006602,1010
45UF,E02006603,830
45UG,E02006604,760
45UG,E02006605,940
45UG,E02006606,1020
45UG,E02006607,1030
45UG,E02006608,870
45UG,E02006609,960
45UG,E02006610,890
45UG,E02006611,970
45UG,E02006612,780
45UG,E02006613,720
45UG,E02006614,930
45UG,E02006615,970
45UG,E02006616,810
45UG,E02006617,700
45UG,E02006618,980
45UG,E02006619,890
45UG,E02006620,820
45UH,E02006621,760
45UH,E02006622,690
45UH,E02006623,650
45UH,E02006624,870
45UH,E02006625,710
45UH,E02006626,670
45UH,E02006627,650
45UH,E02006628,630
45UH,E02006629,610
45UH,E02006630,530
45UH,E02006631,570
45UH,E02006632,670
45UH,E02006633,720
00HA,E02002985,630
00HA,E02002986,530
00HA,E02002987,700
00HA,E02002988,710
00HA,E02002989,650
00HA,E02002990,770
00HA,E02002991,700
00HA,E02002992,740
00HA,E02002993,670
00HA,E02002994,760
00HA,E02002995,550
00HA,E02002996,640
00HA,E02002997,630
00HA,E02002998,550
00HA,E02002999,640
00HA,E02003000,730
00HA,E02003001,840
00HA,E02003002,650
00HA,E02003003,690
00HA,E02003004,690
00HA,E02003005,820
00HA,E02003006,670
00HA,E02003007,670
00HA,E02003008,610
00HA,E02003009,670
00HA,E02003010,630
00HA,E02003011,640
00HB,E02003012,540
00HB,E02003013,560
00HB,E02003014,500
00HB,E02003015,630
00HB,E02003016,520
00HB,E02003017,730
00HB,E02003018,610
00HB,E02003019,570
00HB,E02003020,920
00HB,E02003021,650
00HB,E02003022,1090
00HB,E02003023,590
00HB,E02003024,570
00HB,E02003025,550
00HB,E02003026,740
00HB,E02003027,790
00HB,E02003028,900
00HB,E02003029,550
00HB,E02003030,630
00HB,E02003031,850
00HB,E02003032,590
00HB,E02003033,800
00HB,E02003034,650
00HB,E02003035,560
00HB,E02003036,700
00HB,E02003037,780
00HB,E02003038,560
00HB,E02003039,550
00HB,E02003040,590
00HB,E02003041,800
00HB,E02003042,460
00HB,E02003043,540
00HB,E02003044,650
00HB,E02003045,680
00HB,E02003046,660
00HB,E02003047,670
00HB,E02003048,700
00HB,E02003049,560
00HB,E02003050,550
00HB,E02003051,630
00HB,E02003052,630
00HB,E02003053,660
00HB,E02003054,630
00HB,E02003055,530
00HB,E02003056,500
00HB,E02003057,570
00HB,E02003058,560
00HB,E02003059,530
00HB,E02003060,570
00HB,E02003061,480
00HB,E02003062,480
00HB,E02003063,680
00HB,E02003064,450
00HC,E02003065,650
00HC,E02003066,850
00HC,E02003067,790
00HC,E02003068,700
00HC,E02003069,720
00HC,E02003070,780
00HC,E02003071,600
00HC,E02003072,660
00HC,E02003073,910
00HC,E02003074,690
00HC,E02003075,890
00HC,E02003076,750
00HC,E02003077,770
00HC,E02003078,730
00HC,E02003079,690
00HC,E02003080,550
00HC,E02003081,610
00HC,E02003082,530
00HC,E02003083,690
00HC,E02003084,490
00HC,E02003085,480
00HC,E02003086,530
00HC,E02003087,620
00HC,E02003088,740
00HC,E02003089,560
00HD,E02003090,790
00HD,E02003091,720
00HD,E02003092,790
00HD,E02003093,810
00HD,E02003094,720
00HD,E02003095,800
00HD,E02003096,680
00HD,E02003097,750
00HD,E02003098,980
00HD,E02003099,640
00HD,E02003100,600
00HD,E02003101,1080
00HD,E02003102,750
00HD,E02003103,740
00HD,E02003104,710
00HD,E02003105,680
00HD,E02003106,850
00HD,E02003107,570
00HD,E02003108,670
00HD,E02003109,830
00HD,E02003110,1120
00HD,E02003111,640
00HD,E02003112,540
00HD,E02003113,740
00HD,E02003114,590
00HD,E02003115,570
00HD,E02003116,550
00HD,E02003117,610
00HD,E02003118,730
00HD,E02003119,610
00HD,E02003120,650
00HD,E02003121,710
00HE,E02003892,610
00HE,E02003893,630
00HE,E02003894,560
00HE,E02003895,600
00HE,E02003896,510
00HE,E02003897,850
00HE,E02003898,690
00HE,E02003899,580
00HE,E02003900,630
00HE,E02003901,530
00HE,E02003902,550
00HE,E02003903,620
00HE,E02003904,510
00HE,E02003905,620
00HE,E02003906,540
00HE,E02003907,570
00HE,E02003908,650
00HE,E02003909,630
00HE,E02003910,590
00HE,E02003911,700
00HE,E02003912,630
00HE,E02003913,660
00HE,E02003914,550
00HE,E02003915,490
00HE,E02003916,540
00HE,E02003917,590
00HE,E02003918,580
00HE,E02003919,510
00HE,E02003920,540
00HE,E02003921,570
00HE,E02003922,550
00HE,E02003923,520
00HE,E02003924,500
00HE,E02003925,550
00HE,E02003926,640
00HE,E02003927,600
00HE,E02003928,600
00HE,E02003929,570
00HE,E02003930,570
00HE,E02003931,530
00HE,E02003932,550
00HE,E02003933,530
00HE,E02003934,550
00HE,E02003935,530
00HE,E02003936,590
00HE,E02003937,580
00HE,E02003938,610
00HE,E02003939,570
00HE,E02003940,630
